https://quantifiedself.com/show-and-tell/?project=79,productivity  |  sleep,zeo,"Hi I’m Christel and I would like to talk to you about my three year experience with sleep monitoring with different devices, I’m not going to focus on the device but more what it did to my lifestyle. So 13 years ago I had Graves’ disease and just this little detail, because I think it’s important. I didn’t change everything overnight, so it took me awhile to change. But Graves’ disease basically is autoimmune disease, and basically it attacks your body and organs, so you really need to take care of yourself in order to recover from the disease.",https://player.vimeo.com/video/96617793?app_id=122963
https://quantifiedself.com/show-and-tell/?project=98,diet and weight loss  |  food tracking,phone,Alan Gale - Long-term Nutrient Logging and Systematic Analysis,https://player.vimeo.com/video/84767606?app_id=122963
https://quantifiedself.com/show-and-tell/?project=101,cognition,Anki | SuperMemo,"Today I’m going to talk about space repetition and just a bit of my background I was on the gameshow Jeopardy in 2010 and 2011. I set numerous records, won the Tournament of Champions and became the fourth highest winning contestant ever. Spaced repetition and the Quantified Self were a big part of that.",https://player.vimeo.com/video/48070812?app_id=122963
https://quantifiedself.com/show-and-tell/?project=110,diet and weight loss  |  food tracking  |  sleep,Sleep Cycle,"Hi I’m Denise and I’m from Zurich, and I would like to talk to you through my one year sleep experiment and also share these findings with you.",https://player.vimeo.com/video/98537753?app_id=122963
https://quantifiedself.com/show-and-tell/?project=112,productivity,RescueTime,Visualization of data in a learning and self-reflection context,https://player.vimeo.com/video/35845887?app_id=122963
https://quantifiedself.com/show-and-tell/?project=138,metabolism,23andMe | Doxcon,Jana Beck on Exploring and Visualizing Diabetes Data,https://player.vimeo.com/video/84443951?app_id=122963
https://quantifiedself.com/show-and-tell/?project=142,diet and weight loss  |  food tracking  |  mood & emotion,Excel | Fitbit | Garmin GPS,My name is Maria Benet and I’m happy to tell you that only about two thirds of me is here to talk about my tracking project. I mean that literally because in the 10 years since I’ve been self-tracking I lost over 50 pounds while getting fitter.,https://player.vimeo.com/video/97650725?app_id=122963
https://quantifiedself.com/show-and-tell/?project=149,productivity,Fitbit | phone | RescueTime,"Hi everyone, I’m Robbie and I have spent a ridiculous amount of my life staring at a computer. I’ve been trying to understand this time a little bit and I wanted to share some of the things I’ve learned over the years.",https://player.vimeo.com/video/80193613?app_id=122963
https://quantifiedself.com/show-and-tell/?project=150,diet and weight loss  |  heart rate / cardiovascular,chart | RAMROD,"I’m a Prof in medicine in the University of Washington and my Ph.D. is in epidemiology, but what I’m going to talk about today is out of my clinical area and it’s my story about my heart rhythm disorder.",https://player.vimeo.com/video/81270829?app_id=122963
https://quantifiedself.com/show-and-tell/?project=155,diet and weight loss  |  food tracking,MyFitnessPal | scale | zeo,"I’m going to talk to you about some dietary experimentation I have been doing last fall. As you can go from the title, for a while I’ve been experimented with eating a very low carbohydrate paleo diet. And for me experimentation and diet is a natural thing to do. We have a lot of research which can guide what might be the best for us to eat from performance, health, longevity whatever. But the ultimate way is to test it on yourself and find out that way.",https://player.vimeo.com/video/66516294?app_id=122963
https://quantifiedself.com/show-and-tell/?project=158,mood & emotion,Moodscope,"My name is Ute and I’m a Ph.D. student at Liverpool John Moores University, and I share an office with Kyle and that’s how I got interested in this Quantified Self. What I did with this project is I combined a subjective mood tracking tool, an online tool with the body blogging system and the continuous recording of the heart rate to see whether I could learn something useful from combining the two.",https://player.vimeo.com/video/35917562?app_id=122963
https://quantifiedself.com/show-and-tell/?project=159,food tracking  |  stress,phone | sensor wristband | smartband 2.0,"My name is Georgios Papastefanou. I’m from Germany and a social scientist and a social phycologist. In my research and my job dealing with the quality of life. The background is similar to that what Ullrich today told you, so I don’t want to tell you this once more. Actually I like this show and tell, so this is not a scientific conference; it’s a personal conference and I just want to give you what I show, namely this device. It is a wristband and this wristband is a sensor and it has a sensor for skin conductivity, skin temperature. It has an ultra-electric sensor to get the heart activity and tri-acceleration for movement and has the ambient temperature around the body, plus a key pad with buttons and you can chose the sampling rate you like up to 100 to 250 Hertz.",https://player.vimeo.com/video/35939874?app_id=122963
https://quantifiedself.com/show-and-tell/?project=163,food tracking  |  mood & emotion,pen and paper,,https://player.vimeo.com/video/45860129?app_id=122963
https://quantifiedself.com/show-and-tell/?project=164,food tracking,Photos,Indhira Rojas – Indexer,https://player.vimeo.com/video/16009619?app_id=122963
https://quantifiedself.com/show-and-tell/?project=165,mood & emotion,SenseOS,,https://player.vimeo.com/video/91154750?app_id=122963
https://quantifiedself.com/show-and-tell/?project=166,cognition  |  social life & social media,pedometer | SenseCam,"I’m a principle researcher at Microsoft and I think my tools are just computers. Anyway, this is a project and I’m going to talk about the quantitative and self-data what I’ve been kind of working on for the last decade, which was a project called MyLifeBits which was the issue of trying to realize and that was trying to put everything basically on your hard drive.",https://player.vimeo.com/video/14282561?app_id=122963
https://quantifiedself.com/show-and-tell/?project=170,productivity  |  sleep,RescueTime | zeo,,https://player.vimeo.com/video/72048183?app_id=122963
https://quantifiedself.com/show-and-tell/?project=171,food tracking,chart | Excel,,https://player.vimeo.com/video/81504360?app_id=122963
https://quantifiedself.com/show-and-tell/?project=172,social life & social media,Google Glass | phone,and Twitter handle is @cathal.,https://player.vimeo.com/video/96591411?app_id=122963
https://quantifiedself.com/show-and-tell/?project=173,social life & social media,camera | slae-tablet | web tv,,https://player.vimeo.com/video/96617937?app_id=122963
https://quantifiedself.com/show-and-tell/?project=178,diet and weight loss,Excel | google forms | Withings Scale,,https://player.vimeo.com/video/43574640?app_id=122963
https://quantifiedself.com/show-and-tell/?project=179,diet and weight loss  |  sports & fitness,phone | Runkeeper,"So hi I’m Nick Alexander and I wanted to find out if running in colder weather would make me burn more calories. So I wanted to try and keep everything the same as much as I could, including my route, the duration it took me to run, the clothes I wore throughout the year.",https://player.vimeo.com/video/81504359?app_id=122963
https://quantifiedself.com/show-and-tell/?project=181,diet and weight loss  |  sleep,Mymee,October. And the nice thing about this is that the cumulative graph indicates how fast I produce these sneezes. So if it’s flat I don’t produce as many sneezes and if it’s very steep I produce a lot of sneezes in a short amount of time.,https://player.vimeo.com/video/83550513?app_id=122963
https://quantifiedself.com/show-and-tell/?project=187,cognition  |  mood & emotion,timed meditation app,Peter Lewis Meditation and Brain Function,https://player.vimeo.com/video/96618192?app_id=122963
https://quantifiedself.com/show-and-tell/?project=189,social life & social media,LUMOback,"Hi everyone my name is Charles Wang and I’m one of the cofounders of Umo Body tech, and today I want to talk to you a little bit about technology and how it helped me to become more mindful and aware. I love that previous talk and we talk about posture a lot to.",https://player.vimeo.com/video/78071139?app_id=122963
https://quantifiedself.com/show-and-tell/?project=191,productivity,phone,,https://player.vimeo.com/video/96617794?app_id=122963
https://quantifiedself.com/show-and-tell/?project=192,social life & social media,Fluxtream,,https://player.vimeo.com/video/97117884?app_id=122963
https://quantifiedself.com/show-and-tell/?project=193,mood & emotion,EEG (Electroencephalography) | GSR (Galvanic Skin Response),,https://player.vimeo.com/video/96617380?app_id=122963
https://quantifiedself.com/show-and-tell/?project=197,metabolism  |  sports & fitness,Excel,"Hello everyone my name’s Alex Collins and I’ve always been interested in data about myself in terms of fitness or training or whatever and I’ve never had enough motivation to collect any of it. I’ve always been a kind of enthusiastic amateur. I like going for a run, don’t wear a watch, don’t wear a heartrate monitor, very happy go lucky.",https://player.vimeo.com/video/94897658?app_id=122963
https://quantifiedself.com/show-and-tell/?project=205,heart rate / cardiovascular  |  productivity,Basis B1 Band | Shine,Richard Sprague,https://player.vimeo.com/video/58264808?app_id=122963
https://quantifiedself.com/show-and-tell/?project=206,diet and weight loss  |  sleep,zeo,"So okay, what do these having common? In the movie Sleeper wakes up after sleeping after 100 years and he asked for wheat germ, health foods, and his doctors are very surprised because one doctor said no deep fat, no steak, cream pies, or hot fudge. In other words those were the health foods of 2073. And doctor two says those that thought to be unhealthy precisely now the opposite of what we now know to be true. So I guess in 1973 that got a big laugh.",https://player.vimeo.com/video/29391910?app_id=122963
https://quantifiedself.com/show-and-tell/?project=208,social life & social media,Timehop | timemap,Part of what inspired me to go back to school was to kind of think about seeing the discussion about personal data in the public discourse has largely been about privacy. And I felt like that was actually a really useful way of framing the discussion. So part of what it gives me about the Quantified Self community is our focus on use and the usefulness of data.,https://player.vimeo.com/video/68913267?app_id=122963
https://quantifiedself.com/show-and-tell/?project=213,stress,EEG (Electroencephalography) | emWave2,,https://player.vimeo.com/video/66544113?app_id=122963
https://quantifiedself.com/show-and-tell/?project=218,sleep  |  sports & fitness  |  stress,Notes | video clip | zeo,"So actually this is more of a thank you to the Quantified Self community because we did a talk at Google I think three years ago and this all started with an experiment that I did and this has grown into something. We’re coming onto the tail end of three years now of this crazy project that was completely spontaneous, something we could have imagined to help the US women cycling team beat all odds at the 2012 London Olympics.",https://player.vimeo.com/video/90273508?app_id=122963
https://quantifiedself.com/show-and-tell/?project=219,food tracking  |  metabolism,Blood glucose monitor | Google Sheets | Photos,,https://player.vimeo.com/video/79837532?app_id=122963
https://quantifiedself.com/show-and-tell/?project=220,metabolism,Insidetracker,"So my name’s Daniel Gartenberg. I’m a Ph.D. student at George Mason. My focus is on sleep and specifically what sleep has on alertness, but I’m not going to be talking about sleep at all today, I’m going to be talking about this company called Inside Tracker, which I come to be familiar with and through my experience at a Quantified Self conference.",https://player.vimeo.com/video/86449436?app_id=122963
https://quantifiedself.com/show-and-tell/?project=223,productivity  |  sports & fitness,Chromeo | Fitbit,,https://player.vimeo.com/video/96616930?app_id=122963
https://quantifiedself.com/show-and-tell/?project=226,diet and weight loss  |  sports & fitness,Beeminder | Fitbit | Withings Scale,,https://player.vimeo.com/video/96616929?app_id=122963
https://quantifiedself.com/show-and-tell/?project=227,chronic condition  |  social life & social media,InnerScan | Excel,"Good evening everybody. As you can see I think self-monitoring is a way of enhancing a person is long time survival. So really quite would you be in this anyway. Well you ought to know that in a few years’ time, half of the people alive will experience cancer; that’s half this room if you will, so it’s important for all of you probably or your partners, and 30% of you will die of cancer including me.",https://player.vimeo.com/video/68941583?app_id=122963
https://quantifiedself.com/show-and-tell/?project=229,productivity,Excel,"My name is Rosa, I started tracking a few things about myself back in 2009, I started doing financial, and then I moved to goal resolutions, food, food composition, and the last thing I’ve been tracking is my health KPI’s because of my chronic illness.",https://player.vimeo.com/video/88398097?app_id=122963
https://quantifiedself.com/show-and-tell/?project=233,mood & emotion  |  stress,calendar | Excel,,https://player.vimeo.com/video/99536160?app_id=122963
https://quantifiedself.com/show-and-tell/?project=234,food tracking  |  sleep,BodyMedia,"percentile largest man. We studied a lot about the device because you are wearing a skin touching device, and they are very intimate but they mustn’t get in the way; like cats have whiskers so they don’t bump into things, and BodyMedia makes devices that you don’t notice once they are on your body.",https://player.vimeo.com/video/67618171?app_id=122963
https://quantifiedself.com/show-and-tell/?project=235,metabolism  |  sports & fitness,Blood glucose monitor,"Thank you very much for the introduction. I’m Matt Beard, and I’m going to talk today about how I’m using self-quantification to help me train for one of my ambitions which is to run an ultramarathon.",https://player.vimeo.com/video/74067335?app_id=122963
https://quantifiedself.com/show-and-tell/?project=236,social life & social media,Google Calendar,,https://player.vimeo.com/video/78020552?app_id=122963
https://quantifiedself.com/show-and-tell/?project=237,productivity  |  sleep  |  sports & fitness,iCal | OfficeTime,,https://player.vimeo.com/video/104498819?app_id=122963
https://quantifiedself.com/show-and-tell/?project=239,social life & social media,camera | pen and paper,,https://player.vimeo.com/video/99536159?app_id=122963
https://quantifiedself.com/show-and-tell/?project=240,sports & fitness,Fitbit | Jawbone | Moves,"I’m Joost, I build prototypes, and this is a recent prototype of mine where I’m trying to figure out what to do with activity tracking especially within teams or organizations. And we spend a lot of our time at the office, and the office isn’t necessarily good for you but it could be in a way. And I think if you could somehow change people’s behaviour based on QS related data, the office would be a very nice place to do so, because you spend a lot of time in it.",https://player.vimeo.com/video/100650675?app_id=122963
https://quantifiedself.com/show-and-tell/?project=241,diet and weight loss  |  sleep,Withings Scale,,https://player.vimeo.com/video/69675316?app_id=122963
https://quantifiedself.com/show-and-tell/?project=254,diet and weight loss  |  sports & fitness,OM Signal,"Hello, my name is Kirill Gertman. I work for a company called OM Signal and we make bio sensing shirts, and I’m actually wearing one right now, and I have to say I love my job. You know it’s very exciting; it’s a very challenging job. I get to do lots of very interesting things, but it’s also very stressful at times. And I’m sure for you that have worked at a startup that you guys know how demanding a job can be and how much stress it can actually impact in your life.",https://player.vimeo.com/video/97118630?app_id=122963
https://quantifiedself.com/show-and-tell/?project=256,stress,Peak Flow/FEV1 Meter,oday I will talk about my journey to track my lung function and to improve it.,https://player.vimeo.com/video/36276181?app_id=122963
https://quantifiedself.com/show-and-tell/?project=296,diet and weight loss,camera | phone,"Hi, I’m Nell Watson. I run a company called Poikos which I founded. We enable you to measure your body in 3-D on a smart phone, tablet in a couple of seconds. Now I set off on a journey to enable mass customization. So that’s being able to customize goods, make stuff that perfectly suited to you cheaply and affordably and I found it was pretty difficult because of all the troubles of getting measurements in. how can you configure something if you don’t have the specifications.",https://player.vimeo.com/video/96617795?app_id=122963
https://quantifiedself.com/show-and-tell/?project=301,productivity,Notes | pomodoro,"So my name is Brian Crain and I’m here to share my story about the tracking that I’ve been perusing for quite a while. Now there are a lot of different productivity systems and for someone who has a slight problem with procrastination that of course is very tempting, because you can keep trying out a different one and not do anything, and I’ve definitely done a lot of that.",https://player.vimeo.com/video/98385762?app_id=122963
https://quantifiedself.com/show-and-tell/?project=303,social life & social media,laptop | Photos,"So this is an account of a project that I started December 2011. I was inspired by a friend and wrote this little script that would take a picture on my webcam, and I set it to run every half hour, so it was always doing that.",https://player.vimeo.com/video/96617381?app_id=122963
https://quantifiedself.com/show-and-tell/?project=314,stress,sensor | Sprout,"Hi Everyone. I want to talk today about recent personal experiments I’ve been doing with the the Fujitsu Sprout, and I apologize in advance. This talk has spoilers in the second half, but let me start by telling you what the Sprout is.",https://player.vimeo.com/video/81708430?app_id=122963
https://quantifiedself.com/show-and-tell/?project=317,stress,sensor,,https://player.vimeo.com/video/78071416?app_id=122963
https://quantifiedself.com/show-and-tell/?project=324,sleep  |  stress,Jawbone | tinke,,https://player.vimeo.com/video/103282807?app_id=122963
https://quantifiedself.com/show-and-tell/?project=325,social life & social media,pen and paper | phone,"Hello everybody, thank you for having me and thank you everyone else. Unlike everyone else I haven’t put a huge amount of thought study or analysis that you’re about to see. Neither have I produced anything unless you count him. My baby boy who was born last year, and I’m a very proud father and if you would like to see some more photo’s I’ve got lots; just come and see me afterwards.",https://player.vimeo.com/video/20726226?app_id=122963
https://quantifiedself.com/show-and-tell/?project=326,social life & social media,camera | Photos,"January at midnight and have a photo every hour. We didn’t manage to setup everything behind it to get the upload automated to ge the information from the weather station we built it on the rooftop and to connect to the local trending topic on Twitter, because those these we posted on the website.",https://player.vimeo.com/video/91070436?app_id=122963
https://quantifiedself.com/show-and-tell/?project=333,diet and weight loss  |  sleep,Journal | phone,"Hi, I’m Rob Rothfarb and I’m going to talk a little bit about the medical tracking that I do. I’ve been tracking my personal health data as a proactive patient for many years. Empowered recently by new tools for tracking and discovery that can help me stay on top of health issues that I have, and to have productive conversations and interactions with my medical team.",https://player.vimeo.com/video/75620034?app_id=122963
https://quantifiedself.com/show-and-tell/?project=341,heart rate / cardiovascular  |  social life & social media,heart rate monitor,"Hi everyone my name is Kiel Gilleade and I’m doing a follow-up talk to the one I gave at the first Quantified Self London talk, where I presented a system called the Bodies Blogger. Now my research background is I work at John Moores University and my research background is in physiological computing. This is where we use physiological signals to drive computing systems for various means such as games, health and such.",https://player.vimeo.com/video/36278670?app_id=122963
https://quantifiedself.com/show-and-tell/?project=343,media  |  mood & emotion  |  social life & social media,Fitbit Flex | Google Sheets | Scosche Rhythm,,https://player.vimeo.com/video/103711750?app_id=122963
https://quantifiedself.com/show-and-tell/?project=345,heart rate / cardiovascular  |  stress,memory belt | pen and paper,"I have a background in measuring happiness, but I wanted to do something that can also be measured objectively. So in this tool I’m going to talk about one, how you can measure stress and I think there are two methods basically. First, it’s going to be more subjective and you can ask yourself how stressed am I on a scale of 1 to 10 or something. And the second thing is maybe you can measure it objectively. We have seen the heart rate we have seen some sort of brainwaves and there are more other ways like skin conductivity or stuff like that.",https://player.vimeo.com/video/35869898?app_id=122963
https://quantifiedself.com/show-and-tell/?project=349,chronic condition  |  diet and weight loss  |  sleep,Excel | Fitbit,,https://player.vimeo.com/video/84443953?app_id=122963
https://quantifiedself.com/show-and-tell/?project=351,heart rate / cardiovascular  |  sports & fitness,Check My Level,"So my name is Philipp Kalwies. I’m the co-founder of the meet up group in Hamburg, Germany, and today I would like to talk about measuring training often and measuring training readiness with this special QS device. It’s still not open, and it’s still very very new and that’s why I’m very excited to talk about it.",https://player.vimeo.com/video/69808656?app_id=122963
https://quantifiedself.com/show-and-tell/?project=353,productivity,floss,So about five years ago I went to the dentist and my dentist as I was leaving his office he said Nicholas remember floss the teeth if you want to keep and to keep in mind this was five years ago and this was before any of my journey of change started. And he said that to me as a kind of a throwaway line but then months later I couldn’t get it out of my head because I wanted to keep all my teeth.,https://player.vimeo.com/video/32410437?app_id=122963
https://quantifiedself.com/show-and-tell/?project=354,diet and weight loss  |  heart rate / cardiovascular  |  sleep,Excel | Fitbit,"All right, thank you Gary, thank you Ernesto, thank you everybody. Gary mentioned I was here back in January and did my first talk post diagnosis. I’ve been a Quantified Selfer since I was about this tall, but got really serious when I got diagnose about a year and a half ago.",https://player.vimeo.com/video/102199473?app_id=122963
https://quantifiedself.com/show-and-tell/?project=360,diet and weight loss  |  sports & fitness,CrossFit,,https://player.vimeo.com/video/29391391?app_id=122963
https://quantifiedself.com/show-and-tell/?project=367,productivity,Google Sheets | phone,,https://player.vimeo.com/video/98336392?app_id=122963
https://quantifiedself.com/show-and-tell/?project=372,chronic condition,video clip,", here’s what happened. I was walking through a lunch restaurant with my tray on to where you put the dishes when a thought came into my head. If I was to spot someone I recognize now I would probably fall, and I had literally not finished the though when I found myself o my kneed in the middle of the restaurant surrounded by lots of surprised people. The person that I recognized was incidentally one of the supervisors from my Ph.D. as well as a practicing neurologist and researcher came up to me and took my tray. And I stumbled back on my feet and I took a bow to acknowledge the applause I was given for not dropping my tray. I actually didn’t drop my tray when I fell down to my knees. I couldn’t do that in a million years if I practiced.",https://player.vimeo.com/video/101714345?app_id=122963
https://quantifiedself.com/show-and-tell/?project=375,media  |  stress,Photos,,https://player.vimeo.com/video/35843828?app_id=122963
https://quantifiedself.com/show-and-tell/?project=379,heart rate / cardiovascular,sensor,So I want to share the experience that we have in our center for bio electronics and biosensors at Arizona State University and a spin off from Arizona State.,https://player.vimeo.com/video/81504362?app_id=122963
https://quantifiedself.com/show-and-tell/?project=381,metabolism,Blood glucose monitor | Statwing,"Hi everyone my name is Bob and today I’m going to share with you an experiment I’ve been running for the past few months related to tracking and understanding my glucose. So there’s three questions and obviously we have to stand up her and answer what did we do, how did we do it, and what did we learn. But I want to take a step back and actually answer four, why.",https://player.vimeo.com/video/96591413?app_id=122963
https://quantifiedself.com/show-and-tell/?project=382,sports & fitness,Nike+ FuelBand,"Hello, so I’m here to give a brief talk about the Nike Fuelband. I got one at Christmas. I have no official association with Nike, so definitely don’t take this as an ad.",https://player.vimeo.com/video/96617939?app_id=122963
https://quantifiedself.com/show-and-tell/?project=389,social life & social media  |  stress,Excel | Photos,,https://player.vimeo.com/video/79453884?app_id=122963
https://quantifiedself.com/show-and-tell/?project=398,sports & fitness  |  stress,sensor,,https://player.vimeo.com/video/96617796?app_id=122963
https://quantifiedself.com/show-and-tell/?project=403,media  |  mood & emotion,Excel | sensor,"Hi everyone, my name’s Kiel Gilleade and this is me, or to be precise this is me in 2001. This is a visualization of all the heart data I tracked for a project called body blogger which I presented here back in 2001. This is a heat map during the course of that year.",https://player.vimeo.com/video/97117886?app_id=122963
https://quantifiedself.com/show-and-tell/?project=404,social life & social media,Journal | pen and paper,"Hello everyone, my name is Morris and shortly after turning 40 I was listening to a time management audiobook, and funnily enough this audiobook said I should spend more time thinking on paper.",https://player.vimeo.com/video/98385763?app_id=122963
https://quantifiedself.com/show-and-tell/?project=407,heart rate / cardiovascular  |  sports & fitness,goggles,,https://player.vimeo.com/video/36272221?app_id=122963
https://quantifiedself.com/show-and-tell/?project=423,heart rate / cardiovascular,pen and paper | phone,Get out your pens and start writing down.,https://player.vimeo.com/video/81708431?app_id=122963
https://quantifiedself.com/show-and-tell/?project=424,chronic condition,phone,,https://player.vimeo.com/video/31874427?app_id=122963
https://quantifiedself.com/show-and-tell/?project=426,cognition  |  mood & emotion,Google Sheets | phone,Tracking your brain on booze Boozerlyzer by Caspar Addyman,https://player.vimeo.com/video/35847904?app_id=122963
https://quantifiedself.com/show-and-tell/?project=430,cognition  |  mood & emotion,PACO,,https://player.vimeo.com/video/78071417?app_id=122963
https://quantifiedself.com/show-and-tell/?project=449,chronic condition  |  metabolism,Blood glucose monitor,"So good afternoon, my name is David. I do strategy at Intel Corporate, but I’m here to talk about diabetes as a way of life. I have diabetes. I’ve had diabetes for about 15 years now and I’ll tell you at Quantify Self you can imagine my diagnosis. Sold diabetes Type I is really the interplay of as a way of life, and interplay between carbs, your blood sugar, and the amount of insulin you inject. So by design you know way before the term was coined, it’s considered to be Quantified Self examples.",https://player.vimeo.com/video/69815793?app_id=122963
https://quantifiedself.com/show-and-tell/?project=450,productivity,Lift,day.,https://player.vimeo.com/video/89497779?app_id=122963
https://quantifiedself.com/show-and-tell/?project=454,sports & fitness,VO2Max,"Okay so I know that Steve was interested in hearing about this and I’m sure a couple of other people will be as well. I’m Dave Miller, I’m a competitive cyclist and also a student at MY getting my master’s degree in persuasive technology, so how can technology influence behaviour hopefully for positive ends. And as a competitive cyclist I was interested in getting  a VO2Max test, which assesses your potential.",https://player.vimeo.com/video/22780280?app_id=122963
https://quantifiedself.com/show-and-tell/?project=462,diet and weight loss  |  sports & fitness,Runkeeper | Strava,"Hi, I’m Adrienne and I’m going to tell you about my unwitting participation in a Quantified Self experiment. So we’re going to start with a little bit of a background around energy store and metabolism.",https://player.vimeo.com/video/96595258?app_id=122963
https://quantifiedself.com/show-and-tell/?project=468,heart rate / cardiovascular,Fitbit | Polar Loop,"My talk is about visualizing heart rate data and I will talk about a possible way to represent measure daily values with a curve that could also be used as a baseline for comparisons. But first, a little bit of an introduction.",https://player.vimeo.com/video/103711749?app_id=122963
https://quantifiedself.com/show-and-tell/?project=470,mood & emotion,750 Words | google forms | Journal,Good morning. My name is Dana Greenfield and I’m giving a talk which is called Leaning into Grief and I would like to thank Gary for inviting me here today to share my story.,https://player.vimeo.com/video/96591406?app_id=122963
https://quantifiedself.com/show-and-tell/?project=472,diet and weight loss  |  food tracking  |  productivity,Fitbit,Justin Foo - 15 Weeks of Self Tracking - 40 Pounds Lost,https://player.vimeo.com/video/49707940?app_id=122963
https://quantifiedself.com/show-and-tell/?project=479,chronic condition,pen and paper,"Hi I didn’t expect to be talking today, so this will be a talk that I gave on Monday in London and a preview of the talks that I will give that I will give to Medicine Ex on Friday, but also from the talk that I gave from the QS Amsterdam in May, so here goes.",https://player.vimeo.com/video/75622923?app_id=122963
https://quantifiedself.com/show-and-tell/?project=483,productivity,Fitbit | pen and paper,I’m Anne Prahl doing a Ph.D. researcher at the University of Arts at London exploring wearable devices in textiles. So today I’m here to share with you how I really got into Qualified Self and how I have used self-tracking to inspire my research project and hopefully contribute to it a little bit as well.,https://player.vimeo.com/video/68775423?app_id=122963
https://quantifiedself.com/show-and-tell/?project=485,productivity,Google | pen and paper,Debbie Chaves A Librarian in Numbers,https://player.vimeo.com/video/100583399?app_id=122963
https://quantifiedself.com/show-and-tell/?project=495,heart rate / cardiovascular  |  stress,phone,,https://player.vimeo.com/video/84389057?app_id=122963
